day,entity_id,energy_kwh,energy_kj,price_per_day,daily_duration_min,quantity,day_of_week
2022-11-27,sensor.archbox_current_consumption,0.995638966624439,3584.30027984798,119.476675994933,1440.0,5035,0
2022-11-27,sensor.big_boy_current_consumption,1.68576760899201,6068.76339237124,202.292113079041,1440.0,2876,0
2022-11-27,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-11-27,sensor.desk_current_consumption,0.00558411179892719,20.1028024761379,0.670093415871262,1440.0,5531,0
2022-11-27,sensor.fridge_current_consumption,2.08884830880091,7519.85391168326,250.661797056109,1440.0,5118,0
2022-11-27,sensor.kasa_smart_plug_4033_0_current_consumption,0.0447966666698456,161.268000011444,5.37560000038147,1440.0,1020,0
2022-11-27,sensor.monitor_current_consumption,0.219139721468836,788.90299728781,26.2967665762603,1440.0,6490,0
2022-11-27,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-11-27,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-11-27,sensor.plug_4_current_consumption,0.100433638835326,361.561099807173,12.0520366602391,1440.0,1546,0
2022-11-27,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-11-27,sensor.server_current_consumption,1.7051285277117,6138.46269976214,204.615423325405,1440.0,7575,0
2022-11-27,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-11-28,sensor.archbox_current_consumption,0.938167693471536,3377.40369649753,112.580123216584,1440.0,3959,1
2022-11-28,sensor.big_boy_current_consumption,2.55859991159029,9210.95968172505,307.031989390835,1440.0,3999,1
2022-11-28,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-11-28,sensor.desk_current_consumption,0.00420805559568107,15.1490001444519,0.504966671481729,1440.0,5431,1
2022-11-28,sensor.fridge_current_consumption,2.34974458551072,8459.08050783858,281.969350261286,1440.0,5970,1
2022-11-28,sensor.kasa_smart_plug_4033_0_current_consumption,0.0448122777488083,161.32419989571,5.37747332985699,1440.0,1437,1
2022-11-28,sensor.monitor_current_consumption,0.214524417172372,772.28790182054,25.7429300606847,1440.0,6157,1
2022-11-28,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-11-28,sensor.plug_3_current_consumption,0.269921221027896,971.716395700425,32.3905465233475,1440.0,1916,1
2022-11-28,sensor.plug_4_current_consumption,0.0919261388327926,330.934099798054,11.0311366599351,1440.0,1490,1
2022-11-28,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-11-28,sensor.server_current_consumption,1.70848066594787,6150.53039741233,205.017679913744,1440.0,7594,1
2022-11-28,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-11-29,sensor.archbox_current_consumption,0.238940138179064,860.18449744463,28.6728165814877,1440.0,3141,2
2022-11-29,sensor.big_boy_current_consumption,1.50118644591942,5404.27120530993,180.142373510331,1440.0,6163,2
2022-11-29,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,4,2
2022-11-29,sensor.desk_current_consumption,0.00384288932271302,13.8344015617669,0.461146718725562,1440.0,5473,2
2022-11-29,sensor.fridge_current_consumption,2.59146427546665,9329.27139167994,310.975713055998,1440.0,6805,2
2022-11-29,sensor.kasa_smart_plug_4033_0_current_consumption,0.0406438333176076,146.317799943388,4.87725999811292,1440.0,2333,2
2022-11-29,sensor.monitor_current_consumption,0.0380526384584606,136.989498450458,4.56631661501527,1440.0,6981,2
2022-11-29,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,4,2
2022-11-29,sensor.plug_3_current_consumption,0.525625139923766,1892.25050372556,63.0750167908519,1440.0,6991,2
2022-11-29,sensor.plug_4_current_consumption,0.0950441666856408,342.159000068307,11.4053000022769,1440.0,1632,2
2022-11-29,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,4,2
2022-11-29,sensor.server_current_consumption,1.69568547278233,6104.46770201638,203.482256733879,1440.0,7582,2
2022-11-29,sensor.speakers_current_consumption,3.05555015802383e-07,0.00109999805688858,3.6666601896286e-05,1440.0,6,2
2022-11-30,sensor.archbox_current_consumption,0.0749150555860251,269.69420010969,8.98980667032301,1440.0,3000,3
2022-11-30,sensor.big_boy_current_consumption,1.69484827439412,6101.45378781885,203.381792927295,1440.0,3400,3
2022-11-30,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-11-30,sensor.desk_current_consumption,0.00348083338625729,12.5310001905262,0.417700006350875,1440.0,5428,3
2022-11-30,sensor.fridge_current_consumption,2.87763588963859,10359.4892026989,345.316306756631,1440.0,7672,3
2022-11-30,sensor.kasa_smart_plug_4033_0_current_consumption,0.04521255553253,162.765199917108,5.42550666390359,1440.0,1019,3
2022-11-30,sensor.monitor_current_consumption,0.0178412503514439,64.228501265198,2.14095004217327,1440.0,7154,3
2022-11-30,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-11-30,sensor.plug_3_current_consumption,0.597571472617239,2151.25730142206,71.7085767140687,1440.0,4629,3
2022-11-30,sensor.plug_4_current_consumption,0.123106749961898,443.184299862832,14.7728099954277,1440.0,2143,3
2022-11-30,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-11-30,sensor.server_current_consumption,1.70412827641927,6134.86179510936,204.495393170312,1440.0,7551,3
2022-11-30,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-01,sensor.archbox_current_consumption,0.0749798333913088,269.927400208712,8.99758000695705,1440.0,3302,4
2022-12-01,sensor.big_boy_current_consumption,1.70821138604097,6149.56098974749,204.985366324916,1440.0,4361,4
2022-12-01,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,5,4
2022-12-01,sensor.desk_current_consumption,0.00371427738033235,13.3713985691965,0.445713285639882,1440.0,5474,4
2022-12-01,sensor.fridge_current_consumption,1.68577035459392,6068.7732765381,202.29244255127,1440.0,4500,4
2022-12-01,sensor.kasa_smart_plug_4033_0_current_consumption,0.0386302778352052,139.069000206739,4.63563334022462,1440.0,2922,4
2022-12-01,sensor.monitor_current_consumption,0.0498606388315558,179.498299793601,5.9832766597867,1440.0,7059,4
2022-12-01,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,5,4
2022-12-01,sensor.plug_3_current_consumption,0.00915922225378454,32.9732001136243,1.09910667045414,1440.0,1922,4
2022-12-01,sensor.plug_4_current_consumption,0.0540908333804458,194.727000169605,6.4909000056535,1440.0,1432,4
2022-12-01,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,3,4
2022-12-01,sensor.server_current_consumption,1.6965238077119,6107.48570776284,203.582856925428,1440.0,7579,4
2022-12-01,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,5,4
2022-12-02,sensor.archbox_current_consumption,0.0776386099420488,279.498995791376,9.31663319304585,1440.0,2983,5
2022-12-02,sensor.big_boy_current_consumption,2.77399108125977,9986.36789253518,332.878929751173,1440.0,4090,5
2022-12-02,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-02,sensor.desk_current_consumption,0.00337369451746345,12.1453002628684,0.404843342095614,1440.0,5377,5
2022-12-02,sensor.fridge_current_consumption,1.89932499961518,6837.56999861464,227.918999953821,1440.0,5388,5
2022-12-02,sensor.kasa_smart_plug_4033_0_current_consumption,0.038634972224012,139.085900006443,4.63619666688144,1440.0,3000,5
2022-12-02,sensor.monitor_current_consumption,0.0372584441095591,134.130398794413,4.47101329314709,1440.0,7038,5
2022-12-02,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-02,sensor.plug_3_current_consumption,0.226544249850512,815.559299461842,27.1853099820614,1440.0,1254,5
2022-12-02,sensor.plug_4_current_consumption,0.0618006666563451,222.482399962842,7.41607999876141,1440.0,1670,5
2022-12-02,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-02,sensor.server_current_consumption,1.70166491675377,6125.99370031357,204.199790010452,1440.0,7554,5
2022-12-02,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-03,sensor.archbox_current_consumption,0.0748687499575317,269.527499847114,8.9842499949038,1440.0,2590,6
2022-12-03,sensor.big_boy_current_consumption,0.809618890206143,2914.62800474212,97.1542668247372,1440.0,3151,6
2022-12-03,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-03,sensor.desk_current_consumption,0.00330455556213856,11.8964000236988,0.396546667456627,1440.0,5401,6
2022-12-03,sensor.fridge_current_consumption,1.42152906169407,5117.50462209865,170.583487403288,1440.0,3629,6
2022-12-03,sensor.kasa_smart_plug_4033_0_current_consumption,0.0386597222171724,139.174999981821,4.63916666606069,1440.0,3047,6
2022-12-03,sensor.monitor_current_consumption,0.0120901109710336,43.5243994957209,1.45081331652403,1440.0,7079,6
2022-12-03,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-03,sensor.plug_3_current_consumption,0.0561687773220241,202.207598359287,6.74025327864289,1440.0,3308,6
2022-12-03,sensor.plug_4_current_consumption,0.190189388899505,684.681800038219,22.8227266679406,1440.0,2727,6
2022-12-03,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-03,sensor.server_current_consumption,1.69494938689135,6101.81779280886,203.393926426962,1440.0,7573,6
2022-12-03,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-04,sensor.archbox_current_consumption,0.0747963333517313,269.266800066233,8.97556000220776,1440.0,2182,0
2022-12-04,sensor.big_boy_current_consumption,2.66691317371577,9600.88742537677,320.029580845892,1440.0,4519,0
2022-12-04,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-12-04,sensor.desk_current_consumption,0.003201527839154,11.5255002209544,0.384183340698481,1440.0,5321,0
2022-12-04,sensor.fridge_current_consumption,2.16624075396135,7798.46671426088,259.948890475363,1440.0,6239,0
2022-12-04,sensor.kasa_smart_plug_4033_0_current_consumption,0.0382371388792992,137.653699965477,4.5884566655159,1440.0,2945,0
2022-12-04,sensor.monitor_current_consumption,0.0794049442648888,285.8577993536,9.52859331178665,1440.0,6999,0
2022-12-04,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-12-04,sensor.plug_3_current_consumption,0.606442501134798,2183.19300408527,72.7731001361757,1440.0,6528,0
2022-12-04,sensor.plug_4_current_consumption,0.141424194393307,509.127099815905,16.9709033271968,1440.0,2229,0
2022-12-04,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-12-04,sensor.server_current_consumption,1.70351130805425,6132.64070899531,204.42135696651,1440.0,7609,0
2022-12-04,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-12-05,sensor.archbox_current_consumption,0.0747334444485605,269.040400014818,8.96801333382726,1440.0,1980,1
2022-12-05,sensor.big_boy_current_consumption,1.84525694230422,6642.92499229521,221.430833076507,1440.0,4393,1
2022-12-05,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-12-05,sensor.desk_current_consumption,0.00325797223448753,11.7287000441551,0.390956668138504,1440.0,5407,1
2022-12-05,sensor.fridge_current_consumption,1.77966975274868,6406.81110989526,213.560370329842,1440.0,4971,1
2022-12-05,sensor.kasa_smart_plug_4033_0_current_consumption,0.0387015833359212,139.325700009316,4.64419000031054,1440.0,3173,1
2022-12-05,sensor.monitor_current_consumption,0.0513660004869103,184.917601752877,6.16392005842924,1440.0,7222,1
2022-12-05,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-12-05,sensor.plug_3_current_consumption,0.146097110336646,525.949597211927,17.5316532403976,1440.0,3384,1
2022-12-05,sensor.plug_4_current_consumption,0.000188222223892808,0.677600006014109,0.022586666867137,1440.0,1092,1
2022-12-05,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-12-05,sensor.server_current_consumption,1.69390711228587,6098.06560422912,203.268853474304,1440.0,7550,1
2022-12-05,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-12-06,sensor.archbox_current_consumption,0.0792123890832067,285.164600699544,9.5054866899848,1440.0,2460,2
2022-12-06,sensor.big_boy_current_consumption,1.60414841099158,5774.93427956969,192.49780931899,1440.0,3632,2
2022-12-06,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,2
2022-12-06,sensor.desk_current_consumption,0.00361736111082137,13.0224999989569,0.434083333298564,1440.0,5456,2
2022-12-06,sensor.fridge_current_consumption,2.09351619356275,7536.65829682589,251.22194322753,1440.0,5801,2
2022-12-06,sensor.kasa_smart_plug_4033_0_current_consumption,0.0381811944320798,137.452299955487,4.58174333184957,1440.0,2787,2
2022-12-06,sensor.monitor_current_consumption,0.0338959439065307,122.025398063511,4.06751326878369,1440.0,7122,2
2022-12-06,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,2
2022-12-06,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,2
2022-12-06,sensor.plug_4_current_consumption,0.0866628889326006,311.986400157362,10.3995466719121,1440.0,1730,2
2022-12-06,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,2
2022-12-06,sensor.server_current_consumption,1.70492241581194,6137.72069692299,204.590689897433,1440.0,7604,2
2022-12-06,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,2
2022-12-07,sensor.archbox_current_consumption,0.0751332222428173,270.479600074142,9.01598666913807,1440.0,3475,3
2022-12-07,sensor.big_boy_current_consumption,2.25614846510589,8122.13447438121,270.737815812707,1440.0,4722,3
2022-12-07,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-07,sensor.desk_current_consumption,0.00378286108598113,13.6182999095321,0.453943330317736,1440.0,5476,3
2022-12-07,sensor.fridge_current_consumption,1.92308152931146,6923.09350552127,230.769783517376,1440.0,5321,3
2022-12-07,sensor.kasa_smart_plug_4033_0_current_consumption,0.0386278055392206,139.060099941194,4.63533666470647,1440.0,3004,3
2022-12-07,sensor.monitor_current_consumption,0.0111826666709036,40.2576000152528,1.34192000050843,1440.0,7020,3
2022-12-07,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-07,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-07,sensor.plug_4_current_consumption,0.0764551944348961,275.238699965626,9.17462333218753,1440.0,2099,3
2022-12-07,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-07,sensor.server_current_consumption,1.70045552864447,6121.6399031201,204.054663437337,1440.0,7598,3
2022-12-07,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-08,sensor.archbox_current_consumption,0.16338658333607,588.191700009853,19.6063900003284,1440.0,2635,4
2022-12-08,sensor.big_boy_current_consumption,0.801695556966215,2886.10400507838,96.2034668359458,1440.0,3106,4
2022-12-08,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,4
2022-12-08,sensor.desk_current_consumption,0.00356697227060795,12.8411001741886,0.428036672472954,1440.0,5371,4
2022-12-08,sensor.fridge_current_consumption,1.68165064045452,6053.94230563626,201.798076854542,1440.0,4775,4
2022-12-08,sensor.kasa_smart_plug_4033_0_current_consumption,0.0383185833189636,137.946899948269,4.59822999827564,1440.0,3232,4
2022-12-08,sensor.monitor_current_consumption,0.0154676113273948,55.6834007786214,1.85611335928738,1440.0,7027,4
2022-12-08,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,4
2022-12-08,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,4
2022-12-08,sensor.plug_4_current_consumption,0.00496199997849762,17.8631999225914,0.595439997419715,1440.0,1202,4
2022-12-08,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,4
2022-12-08,sensor.server_current_consumption,1.69339869345054,6096.23529642195,203.207843214065,1440.0,7533,4
2022-12-08,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,4
2022-12-09,sensor.archbox_current_consumption,0.0739103333629668,266.07720010668,8.86924000355601,1440.0,2808,5
2022-12-09,sensor.big_boy_current_consumption,2.17596694790348,7833.48101245254,261.116033748418,1440.0,5802,5
2022-12-09,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-09,sensor.desk_current_consumption,0.0034002223122865,12.2408003242314,0.40802667747438,1440.0,5396,5
2022-12-09,sensor.fridge_current_consumption,2.04017391579151,7344.62609684944,244.820869894981,1440.0,5275,5
2022-12-09,sensor.kasa_smart_plug_4033_0_current_consumption,0.0387963055483997,139.666699974239,4.65555666580796,1440.0,3119,5
2022-12-09,sensor.monitor_current_consumption,0.0109359167966992,39.369300468117,1.3123100156039,1440.0,7061,5
2022-12-09,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-09,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-09,sensor.plug_4_current_consumption,0.0915253889724612,329.49140030086,10.9830466766953,1440.0,2023,5
2022-12-09,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-09,sensor.server_current_consumption,1.69498236049376,6101.93649777755,203.397883259252,1440.0,7544,5
2022-12-09,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-10,sensor.archbox_current_consumption,0.0739223888710141,266.120599935651,8.87068666452169,1440.0,2605,6
2022-12-10,sensor.big_boy_current_consumption,1.38031986084692,4969.15149904892,165.638383301631,1440.0,5227,6
2022-12-10,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-10,sensor.desk_current_consumption,0.00338427772857249,12.183399822861,0.406113327428698,1440.0,5392,6
2022-12-10,sensor.fridge_current_consumption,2.04081075153574,7346.91870552868,244.897290184289,1440.0,5947,6
2022-12-10,sensor.kasa_smart_plug_4033_0_current_consumption,0.038478749987483,138.523499954939,4.61744999849796,1440.0,3247,6
2022-12-10,sensor.monitor_current_consumption,0.0120160830628127,43.2578990261257,1.44192996753752,1440.0,7099,6
2022-12-10,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-10,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-10,sensor.plug_4_current_consumption,0.0997878888756037,359.236399952173,11.9745466650724,1440.0,2052,6
2022-12-10,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-10,sensor.server_current_consumption,1.69738627665751,6110.59059596702,203.686353198901,1440.0,7568,6
2022-12-10,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-11,sensor.archbox_current_consumption,0.1716904444132,618.08559988752,20.602853329584,1440.0,1831,0
2022-12-11,sensor.big_boy_current_consumption,2.25878277550936,8131.61799183369,271.053933061123,1440.0,4561,0
2022-12-11,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-12-11,sensor.desk_current_consumption,0.00334066667407751,12.026400026679,0.400880000889301,1440.0,5284,0
2022-12-11,sensor.fridge_current_consumption,1.63909916977063,5900.75701117426,196.691900372475,1440.0,4691,0
2022-12-11,sensor.kasa_smart_plug_4033_0_current_consumption,0.0384723888929933,138.500600014776,4.6166866671592,1440.0,2876,0
2022-12-11,sensor.monitor_current_consumption,0.0497734446119517,179.184400603026,5.9728133534342,1440.0,6757,0
2022-12-11,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-12-11,sensor.plug_3_current_consumption,0.2951544440981,1062.55599875316,35.418533291772,1440.0,1428,0
2022-12-11,sensor.plug_4_current_consumption,0.0582397222816944,209.6630002141,6.98876667380333,1440.0,1528,0
2022-12-11,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-12-11,sensor.server_current_consumption,1.69292272307016,6094.52180305257,203.150726768419,1440.0,7578,0
2022-12-11,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,0
2022-12-12,sensor.archbox_current_consumption,0.0740033333491534,266.412000056952,8.88040000189841,1440.0,2155,1
2022-12-12,sensor.big_boy_current_consumption,2.07342250019722,7464.32100070998,248.810700023666,1440.0,4928,1
2022-12-12,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-12-12,sensor.desk_current_consumption,0.00320927779041231,11.5534000454843,0.385113334849477,1440.0,5384,1
2022-12-12,sensor.fridge_current_consumption,2.05727713978998,7406.19770324394,246.873256774798,1440.0,5528,1
2022-12-12,sensor.kasa_smart_plug_4033_0_current_consumption,0.0387999722331762,139.679900039434,4.65599666798115,1440.0,2943,1
2022-12-12,sensor.monitor_current_consumption,0.0182496946502477,65.6989007408917,2.18996335802972,1440.0,7067,1
2022-12-12,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-12-12,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-12-12,sensor.plug_4_current_consumption,0.0738016111481935,265.685800133497,8.85619333778322,1440.0,1839,1
2022-12-12,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-12-12,sensor.server_current_consumption,1.69336600048318,6096.11760173947,203.203920057982,1440.0,7572,1
2022-12-12,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,1
2022-12-13,sensor.archbox_current_consumption,0.0720637227740139,259.42940198645,8.64764673288167,1440.0,2606,2
2022-12-13,sensor.big_boy_current_consumption,1.51262180602849,5445.43850170255,181.514616723418,1440.0,4457,2
2022-12-13,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,2
2022-12-13,sensor.desk_current_consumption,0.00339555553793907,12.2239999365807,0.407466664552689,1440.0,5407,2
2022-12-13,sensor.fridge_current_consumption,1.59290869073421,5734.47128664315,191.149042888105,1440.0,4647,2
2022-12-13,sensor.kasa_smart_plug_4033_0_current_consumption,0.0386502500273287,139.140900098383,4.63803000327945,1440.0,3025,2
2022-12-13,sensor.monitor_current_consumption,0.0184388886384666,66.3799990984797,2.21266663661599,1440.0,7096,2
2022-12-13,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,2
2022-12-13,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,2
2022-12-13,sensor.plug_4_current_consumption,0.0349801388774067,125.928499958664,4.19761666528881,1440.0,1313,2
2022-12-13,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,2
2022-12-13,sensor.server_current_consumption,1.69376544285379,6097.55559427366,203.251853142455,1440.0,7585,2
2022-12-13,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,2
2022-12-14,sensor.archbox_current_consumption,0.0497708333060145,179.174999901652,5.97249999672174,1440.0,3125,3
2022-12-14,sensor.big_boy_current_consumption,0.902857499752566,3250.28699910924,108.342899970308,1440.0,2331,3
2022-12-14,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-14,sensor.desk_current_consumption,0.00321786100007594,11.5842996002734,0.386143320009112,1440.0,5362,3
2022-12-14,sensor.fridge_current_consumption,1.65977422350124,5975.18720460445,199.172906820148,1440.0,4598,3
2022-12-14,sensor.kasa_smart_plug_4033_0_current_consumption,0.0387669722367078,139.561100052148,4.65203666840494,1440.0,3293,3
2022-12-14,sensor.monitor_current_consumption,0.0152236947253346,54.8053010112047,1.82684336704016,1440.0,7107,3
2022-12-14,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-14,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-14,sensor.plug_4_current_consumption,0.0759794444907457,273.526000166684,9.11753333888948,1440.0,1473,3
2022-12-14,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-14,sensor.server_current_consumption,1.69438324863575,6099.77969508871,203.32598983629,1440.0,7558,3
2022-12-14,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,3
2022-12-15,sensor.archbox_current_consumption,0.0497274722177535,179.018899983913,5.96729666613042,1440.0,3249,4
2022-12-15,sensor.big_boy_current_consumption,1.45178527583219,5226.42699299589,174.214233099863,1440.0,5138,4
2022-12-15,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,4
2022-12-15,sensor.desk_current_consumption,0.00334824989028275,12.0536996050179,0.40178998683393,1440.0,5333,4
2022-12-15,sensor.fridge_current_consumption,1.64991688972302,5939.70080300286,197.990026766762,1440.0,4821,4
2022-12-15,sensor.kasa_smart_plug_4033_0_current_consumption,0.0388393888738006,139.821799945682,4.66072666485608,1440.0,3177,4
2022-12-15,sensor.monitor_current_consumption,0.0123402499593794,44.424899853766,1.48082999512553,1440.0,7145,4
2022-12-15,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,4
2022-12-15,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,4
2022-12-15,sensor.plug_4_current_consumption,0.0715710277564824,257.655699923336,8.58852333077788,1440.0,1357,4
2022-12-15,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,4
2022-12-15,sensor.server_current_consumption,1.69283397172205,6094.20229819939,203.140076606646,1440.0,7566,4
2022-12-15,sensor.speakers_current_consumption,0.0,0.0,0.0,1440.0,1,4
2022-12-16,sensor.archbox_current_consumption,0.0497604444175959,179.137599903345,5.9712533301115,1440.0,3098,5
2022-12-16,sensor.big_boy_current_consumption,2.59291860760823,9334.50698738962,311.150232912987,1440.0,3858,5
2022-12-16,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-16,sensor.desk_current_consumption,0.0034290278468281,12.3445002485812,0.411483341619372,1440.0,5432,5
2022-12-16,sensor.fridge_current_consumption,1.60409249769934,5774.73299171761,192.49109972392,1440.0,4642,5
2022-12-16,sensor.kasa_smart_plug_4033_0_current_consumption,0.0387419166661799,139.470899998248,4.64902999994159,1440.0,2930,5
2022-12-16,sensor.monitor_current_consumption,0.0120930556576699,43.5350003676116,1.45116667892039,1440.0,7154,5
2022-12-16,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-16,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-16,sensor.plug_4_current_consumption,0.0981516388792545,353.345899965316,11.7781966655105,1440.0,2048,5
2022-12-16,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,5
2022-12-16,sensor.server_current_consumption,1.70145366781913,6125.23320414886,204.174440138295,1440.0,7597,5
2022-12-16,sensor.speakers_current_consumption,3.05556133389473e-07,0.0011000020802021,3.66667360067368e-05,1440.0,3,5
2022-12-17,sensor.archbox_current_consumption,0.0498447777774185,179.441199998707,5.98137333329022,1440.0,2848,6
2022-12-17,sensor.big_boy_current_consumption,1.56059068981446,5618.12648333207,187.270882777736,1440.0,3471,6
2022-12-17,sensor.chromecast_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-17,sensor.desk_current_consumption,0.00321744448207319,11.5828001354635,0.386093337848783,1440.0,5331,6
2022-12-17,sensor.fridge_current_consumption,1.91692777846567,6900.94000247642,230.031333415881,1440.0,5558,6
2022-12-17,sensor.kasa_smart_plug_4033_0_current_consumption,0.0386998610906303,139.319499926269,4.64398333087563,1440.0,2819,6
2022-12-17,sensor.monitor_current_consumption,0.0120513335108757,43.3848006391525,1.44616002130508,1440.0,7100,6
2022-12-17,sensor.plug_2_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-17,sensor.plug_3_current_consumption,0.0,0.0,0.0,1440.0,1,6
2022-12-17,sensor.plug_4_current_consumption,0.0322345833856612,116.04450018838,3.86815000627935,1440.0,1452,6
2022-12-17,sensor.plug_5_current_consumption,0.0,0.0,0.0,1440.0,1,6
